x_ft,y_ft,bed_z_ft
0.000,0.000,7.000000
5.000,0.000,6.975000
10.000,0.000,6.950000
15.000,0.000,6.925000
20.000,0.000,6.900000
25.000,0.000,6.875000
30.000,0.000,6.850000
35.000,0.000,6.825000
40.000,0.000,6.800000
45.000,0.000,6.775000
50.000,0.000,6.750000
55.000,0.000,6.725000
60.000,0.000,6.700000
65.000,0.000,6.675000
70.000,0.000,6.650000
75.000,0.000,6.625000
80.000,0.000,6.600000
85.000,0.000,6.575000
90.000,0.000,6.550000
95.000,0.000,6.525000
100.000,0.000,6.500000
105.000,0.000,6.475000
110.000,0.000,6.450000
115.000,0.000,6.425000
120.000,0.000,6.400000
125.000,0.000,6.375000
130.000,0.000,6.350000
135.000,0.000,6.325000
140.000,0.000,6.300000
145.000,0.000,6.275000
150.000,0.000,6.250000
155.000,0.000,6.225000
160.000,0.000,6.200000
165.000,0.000,6.175000
170.000,0.000,6.150000
175.000,0.000,6.125000
180.000,0.000,6.100000
185.000,0.000,6.075000
190.000,0.000,6.050000
195.000,0.000,6.025000
200.000,0.000,6.000000
0.000,5.000,6.000000
5.000,5.000,5.975000
10.000,5.000,5.950000
15.000,5.000,5.925000
20.000,5.000,5.900000
25.000,5.000,5.875000
30.000,5.000,5.850000
35.000,5.000,5.825000
40.000,5.000,5.800000
45.000,5.000,5.775000
50.000,5.000,5.750000
55.000,5.000,5.725000
60.000,5.000,5.700000
65.000,5.000,5.675000
70.000,5.000,5.650000
75.000,5.000,5.625000
80.000,5.000,5.600000
85.000,5.000,5.575000
90.000,5.000,5.550000
95.000,5.000,5.525000
100.000,5.000,5.500000
105.000,5.000,5.475000
110.000,5.000,5.450000
115.000,5.000,5.425000
120.000,5.000,5.400000
125.000,5.000,5.375000
130.000,5.000,5.350000
135.000,5.000,5.325000
140.000,5.000,5.300000
145.000,5.000,5.275000
150.000,5.000,5.250000
155.000,5.000,5.225000
160.000,5.000,5.200000
165.000,5.000,5.175000
170.000,5.000,5.150000
175.000,5.000,5.125000
180.000,5.000,5.100000
185.000,5.000,5.075000
190.000,5.000,5.050000
195.000,5.000,5.025000
200.000,5.000,5.000000
0.000,10.000,4.333333
5.000,10.000,4.308333
10.000,10.000,4.283333
15.000,10.000,4.258333
20.000,10.000,4.233333
25.000,10.000,4.208333
30.000,10.000,4.183333
35.000,10.000,4.158333
40.000,10.000,4.133333
45.000,10.000,4.108333
50.000,10.000,4.083333
55.000,10.000,4.058333
60.000,10.000,4.033333
65.000,10.000,4.008333
70.000,10.000,3.983333
75.000,10.000,3.958333
80.000,10.000,3.933333
85.000,10.000,3.908333
90.000,10.000,3.883333
95.000,10.000,3.858333
100.000,10.000,3.833333
105.000,10.000,3.808333
110.000,10.000,3.783333
115.000,10.000,3.758333
120.000,10.000,3.733333
125.000,10.000,3.708333
130.000,10.000,3.683333
135.000,10.000,3.658333
140.000,10.000,3.633333
145.000,10.000,3.608333
150.000,10.000,3.583333
155.000,10.000,3.558333
160.000,10.000,3.533333
165.000,10.000,3.508333
170.000,10.000,3.483333
175.000,10.000,3.458333
180.000,10.000,3.433333
185.000,10.000,3.408333
190.000,10.000,3.383333
195.000,10.000,3.358333
200.000,10.000,3.333333
0.000,15.000,2.666667
5.000,15.000,2.641667
10.000,15.000,2.616667
15.000,15.000,2.591667
20.000,15.000,2.566667
25.000,15.000,2.541667
30.000,15.000,2.516667
35.000,15.000,2.491667
40.000,15.000,2.466667
45.000,15.000,2.441667
50.000,15.000,2.416667
55.000,15.000,2.391667
60.000,15.000,2.366667
65.000,15.000,2.341667
70.000,15.000,2.316667
75.000,15.000,2.291667
80.000,15.000,2.266667
85.000,15.000,2.241667
90.000,15.000,2.216667
95.000,15.000,2.191667
100.000,15.000,2.166667
105.000,15.000,2.141667
110.000,15.000,2.116667
115.000,15.000,2.091667
120.000,15.000,2.066667
125.000,15.000,2.041667
130.000,15.000,2.016667
135.000,15.000,1.991667
140.000,15.000,1.966667
145.000,15.000,1.941667
150.000,15.000,1.916667
155.000,15.000,1.891667
160.000,15.000,1.866667
165.000,15.000,1.841667
170.000,15.000,1.816667
175.000,15.000,1.791667
180.000,15.000,1.766667
185.000,15.000,1.741667
190.000,15.000,1.716667
195.000,15.000,1.691667
200.000,15.000,1.666667
0.000,20.000,1.000000
5.000,20.000,0.975000
10.000,20.000,0.950000
15.000,20.000,0.925000
20.000,20.000,0.900000
25.000,20.000,0.875000
30.000,20.000,0.850000
35.000,20.000,0.825000
40.000,20.000,0.800000
45.000,20.000,0.775000
50.000,20.000,0.750000
55.000,20.000,0.725000
60.000,20.000,0.700000
65.000,20.000,0.675000
70.000,20.000,0.650000
75.000,20.000,0.625000
80.000,20.000,0.600000
85.000,20.000,0.575000
90.000,20.000,0.550000
95.000,20.000,0.525000
100.000,20.000,0.500000
105.000,20.000,0.475000
110.000,20.000,0.450000
115.000,20.000,0.425000
120.000,20.000,0.400000
125.000,20.000,0.375000
130.000,20.000,0.350000
135.000,20.000,0.325000
140.000,20.000,0.300000
145.000,20.000,0.275000
150.000,20.000,0.250000
155.000,20.000,0.225000
160.000,20.000,0.200000
165.000,20.000,0.175000
170.000,20.000,0.150000
175.000,20.000,0.125000
180.000,20.000,0.100000
185.000,20.000,0.075000
190.000,20.000,0.050000
195.000,20.000,0.025000
200.000,20.000,0.000000
0.000,25.000,1.000000
5.000,25.000,0.975000
10.000,25.000,0.950000
15.000,25.000,0.925000
20.000,25.000,0.900000
25.000,25.000,0.875000
30.000,25.000,0.850000
35.000,25.000,0.825000
40.000,25.000,0.800000
45.000,25.000,0.775000
50.000,25.000,0.750000
55.000,25.000,0.725000
60.000,25.000,0.700000
65.000,25.000,0.675000
70.000,25.000,0.650000
75.000,25.000,0.625000
80.000,25.000,0.600000
85.000,25.000,0.575000
90.000,25.000,0.550000
95.000,25.000,0.525000
100.000,25.000,0.500000
105.000,25.000,0.475000
110.000,25.000,0.450000
115.000,25.000,0.425000
120.000,25.000,0.400000
125.000,25.000,0.375000
130.000,25.000,0.350000
135.000,25.000,0.325000
140.000,25.000,0.300000
145.000,25.000,0.275000
150.000,25.000,0.250000
155.000,25.000,0.225000
160.000,25.000,0.200000
165.000,25.000,0.175000
170.000,25.000,0.150000
175.000,25.000,0.125000
180.000,25.000,0.100000
185.000,25.000,0.075000
190.000,25.000,0.050000
195.000,25.000,0.025000
200.000,25.000,0.000000
0.000,30.000,1.000000
5.000,30.000,0.975000
10.000,30.000,0.950000
15.000,30.000,0.925000
20.000,30.000,0.900000
25.000,30.000,0.875000
30.000,30.000,0.850000
35.000,30.000,0.825000
40.000,30.000,0.800000
45.000,30.000,0.775000
50.000,30.000,0.750000
55.000,30.000,0.725000
60.000,30.000,0.700000
65.000,30.000,0.675000
70.000,30.000,0.650000
75.000,30.000,0.625000
80.000,30.000,0.600000
85.000,30.000,0.575000
90.000,30.000,0.550000
95.000,30.000,0.525000
100.000,30.000,0.500000
105.000,30.000,0.475000
110.000,30.000,0.450000
115.000,30.000,0.425000
120.000,30.000,0.400000
125.000,30.000,0.375000
130.000,30.000,0.350000
135.000,30.000,0.325000
140.000,30.000,0.300000
145.000,30.000,0.275000
150.000,30.000,0.250000
155.000,30.000,0.225000
160.000,30.000,0.200000
165.000,30.000,0.175000
170.000,30.000,0.150000
175.000,30.000,0.125000
180.000,30.000,0.100000
185.000,30.000,0.075000
190.000,30.000,0.050000
195.000,30.000,0.025000
200.000,30.000,0.000000
0.000,35.000,2.666667
5.000,35.000,2.641667
10.000,35.000,2.616667
15.000,35.000,2.591667
20.000,35.000,2.566667
25.000,35.000,2.541667
30.000,35.000,2.516667
35.000,35.000,2.491667
40.000,35.000,2.466667
45.000,35.000,2.441667
50.000,35.000,2.416667
55.000,35.000,2.391667
60.000,35.000,2.366667
65.000,35.000,2.341667
70.000,35.000,2.316667
75.000,35.000,2.291667
80.000,35.000,2.266667
85.000,35.000,2.241667
90.000,35.000,2.216667
95.000,35.000,2.191667
100.000,35.000,2.166667
105.000,35.000,2.141667
110.000,35.000,2.116667
115.000,35.000,2.091667
120.000,35.000,2.066667
125.000,35.000,2.041667
130.000,35.000,2.016667
135.000,35.000,1.991667
140.000,35.000,1.966667
145.000,35.000,1.941667
150.000,35.000,1.916667
155.000,35.000,1.891667
160.000,35.000,1.866667
165.000,35.000,1.841667
170.000,35.000,1.816667
175.000,35.000,1.791667
180.000,35.000,1.766667
185.000,35.000,1.741667
190.000,35.000,1.716667
195.000,35.000,1.691667
200.000,35.000,1.666667
0.000,40.000,4.333333
5.000,40.000,4.308333
10.000,40.000,4.283333
15.000,40.000,4.258333
20.000,40.000,4.233333
25.000,40.000,4.208333
30.000,40.000,4.183333
35.000,40.000,4.158333
40.000,40.000,4.133333
45.000,40.000,4.108333
50.000,40.000,4.083333
55.000,40.000,4.058333
60.000,40.000,4.033333
65.000,40.000,4.008333
70.000,40.000,3.983333
75.000,40.000,3.958333
80.000,40.000,3.933333
85.000,40.000,3.908333
90.000,40.000,3.883333
95.000,40.000,3.858333
100.000,40.000,3.833333
105.000,40.000,3.808333
110.000,40.000,3.783333
115.000,40.000,3.758333
120.000,40.000,3.733333
125.000,40.000,3.708333
130.000,40.000,3.683333
135.000,40.000,3.658333
140.000,40.000,3.633333
145.000,40.000,3.608333
150.000,40.000,3.583333
155.000,40.000,3.558333
160.000,40.000,3.533333
165.000,40.000,3.508333
170.000,40.000,3.483333
175.000,40.000,3.458333
180.000,40.000,3.433333
185.000,40.000,3.408333
190.000,40.000,3.383333
195.000,40.000,3.358333
200.000,40.000,3.333333
0.000,45.000,6.000000
5.000,45.000,5.975000
10.000,45.000,5.950000
15.000,45.000,5.925000
20.000,45.000,5.900000
25.000,45.000,5.875000
30.000,45.000,5.850000
35.000,45.000,5.825000
40.000,45.000,5.800000
45.000,45.000,5.775000
50.000,45.000,5.750000
55.000,45.000,5.725000
60.000,45.000,5.700000
65.000,45.000,5.675000
70.000,45.000,5.650000
75.000,45.000,5.625000
80.000,45.000,5.600000
85.000,45.000,5.575000
90.000,45.000,5.550000
95.000,45.000,5.525000
100.000,45.000,5.500000
105.000,45.000,5.475000
110.000,45.000,5.450000
115.000,45.000,5.425000
120.000,45.000,5.400000
125.000,45.000,5.375000
130.000,45.000,5.350000
135.000,45.000,5.325000
140.000,45.000,5.300000
145.000,45.000,5.275000
150.000,45.000,5.250000
155.000,45.000,5.225000
160.000,45.000,5.200000
165.000,45.000,5.175000
170.000,45.000,5.150000
175.000,45.000,5.125000
180.000,45.000,5.100000
185.000,45.000,5.075000
190.000,45.000,5.050000
195.000,45.000,5.025000
200.000,45.000,5.000000
0.000,50.000,7.000000
5.000,50.000,6.975000
10.000,50.000,6.950000
15.000,50.000,6.925000
20.000,50.000,6.900000
25.000,50.000,6.875000
30.000,50.000,6.850000
35.000,50.000,6.825000
40.000,50.000,6.800000
45.000,50.000,6.775000
50.000,50.000,6.750000
55.000,50.000,6.725000
60.000,50.000,6.700000
65.000,50.000,6.675000
70.000,50.000,6.650000
75.000,50.000,6.625000
80.000,50.000,6.600000
85.000,50.000,6.575000
90.000,50.000,6.550000
95.000,50.000,6.525000
100.000,50.000,6.500000
105.000,50.000,6.475000
110.000,50.000,6.450000
115.000,50.000,6.425000
120.000,50.000,6.400000
125.000,50.000,6.375000
130.000,50.000,6.350000
135.000,50.000,6.325000
140.000,50.000,6.300000
145.000,50.000,6.275000
150.000,50.000,6.250000
155.000,50.000,6.225000
160.000,50.000,6.200000
165.000,50.000,6.175000
170.000,50.000,6.150000
175.000,50.000,6.125000
180.000,50.000,6.100000
185.000,50.000,6.075000
190.000,50.000,6.050000
195.000,50.000,6.025000
200.000,50.000,6.000000
