iteration,iter_name,description,params,RS,HEC_WSE,BACKW_WSE,DIFF,error
0,baseline,Baseline backwater2 implementation,{},,,,,'NoneType' object has no attribute 'wse'
1,Sf_avg,Use average friction slope between sections (0.5*(Sf1+Sf2)),"{""Sf_method"": ""avg""}",920,879.5072631835938,880.2910220704931,0.7837588868993635,
1,Sf_avg,Use average friction slope between sections (0.5*(Sf1+Sf2)),"{""Sf_method"": ""avg""}",740,879.680908203125,878.5866134909477,-1.0942947121773159,
1,Sf_avg,Use average friction slope between sections (0.5*(Sf1+Sf2)),"{""Sf_method"": ""avg""}",558,878.824462890625,878.0866134909477,-0.7378493996773159,
1,Sf_avg,Use average friction slope between sections (0.5*(Sf1+Sf2)),"{""Sf_method"": ""avg""}",212,877.051025390625,876.9545293757176,-0.09649601490741588,
1,Sf_avg,Use average friction slope between sections (0.5*(Sf1+Sf2)),"{""Sf_method"": ""avg""}",0,876.45849609375,876.4545290866964,-0.003967007053574889,
2,alpha1_minorloss,Ignore alpha in minor loss (use alpha=1),"{""minor_alpha"": 1}",,,,,'NoneType' object has no attribute 'wse'
3,no_expansion,Set expansion coeff to 0 for all cross sections,"{""expansion_coeff"": 0.0}",920,879.5072631835938,880.2910220704931,0.7837588868993635,
3,no_expansion,Set expansion coeff to 0 for all cross sections,"{""expansion_coeff"": 0.0}",740,879.680908203125,878.5229774865794,-1.157930716545593,
3,no_expansion,Set expansion coeff to 0 for all cross sections,"{""expansion_coeff"": 0.0}",558,878.824462890625,878.0866134909477,-0.7378493996773159,
3,no_expansion,Set expansion coeff to 0 for all cross sections,"{""expansion_coeff"": 0.0}",212,877.051025390625,876.9545286098593,-0.09649678076573309,
3,no_expansion,Set expansion coeff to 0 for all cross sections,"{""expansion_coeff"": 0.0}",0,876.45849609375,876.4545290866964,-0.003967007053574889,
4,channel_Ldw,Use channel length (L_ch) instead of DWRL for friction,"{""use_channel_length"": true}",,,,,'NoneType' object has no attribute 'wse'
5,no_minor,Ignore minor losses (C=0),"{""no_minor_losses"": true}",920,879.5072631835938,880.2910220704931,0.7837588868993635,
5,no_minor,Ignore minor losses (C=0),"{""no_minor_losses"": true}",740,879.680908203125,878.5229774865794,-1.157930716545593,
5,no_minor,Ignore minor losses (C=0),"{""no_minor_losses"": true}",558,878.824462890625,878.0866134909477,-0.7378493996773159,
5,no_minor,Ignore minor losses (C=0),"{""no_minor_losses"": true}",212,877.051025390625,876.9545286098593,-0.09649678076573309,
5,no_minor,Ignore minor losses (C=0),"{""no_minor_losses"": true}",0,876.45849609375,876.4545290866964,-0.003967007053574889,
6,Sf_avg_noexp,Average Sf and set expansion coeff 0,"{""Sf_method"": ""avg"", ""expansion_coeff"": 0.0}",920,879.5072631835938,880.2910220704931,0.7837588868993635,
6,Sf_avg_noexp,Average Sf and set expansion coeff 0,"{""Sf_method"": ""avg"", ""expansion_coeff"": 0.0}",740,879.680908203125,878.5866134909477,-1.0942947121773159,
6,Sf_avg_noexp,Average Sf and set expansion coeff 0,"{""Sf_method"": ""avg"", ""expansion_coeff"": 0.0}",558,878.824462890625,878.0866134909477,-0.7378493996773159,
6,Sf_avg_noexp,Average Sf and set expansion coeff 0,"{""Sf_method"": ""avg"", ""expansion_coeff"": 0.0}",212,877.051025390625,876.9545293757176,-0.09649601490741588,
6,Sf_avg_noexp,Average Sf and set expansion coeff 0,"{""Sf_method"": ""avg"", ""expansion_coeff"": 0.0}",0,876.45849609375,876.4545290866964,-0.003967007053574889,
7,exp05,Set expansion coeff to 0.05,"{""expansion_coeff"": 0.05}",,,,,'NoneType' object has no attribute 'wse'
8,alpha_avg,Use average alpha in minor loss term,"{""alpha_avg"": true}",,,,,'NoneType' object has no attribute 'wse'
9,mann_1486,Use Manning constant 1.486,"{""mann_const"": 1.486}",,,,,'NoneType' object has no attribute 'wse'
10,Sf_avg_alpha_avg,Average Sf and average alpha in minor loss,"{""Sf_method"": ""avg"", ""alpha_avg"": true}",920,879.5072631835938,880.2910220704931,0.7837588868993635,
10,Sf_avg_alpha_avg,Average Sf and average alpha in minor loss,"{""Sf_method"": ""avg"", ""alpha_avg"": true}",740,879.680908203125,878.5866134909477,-1.0942947121773159,
10,Sf_avg_alpha_avg,Average Sf and average alpha in minor loss,"{""Sf_method"": ""avg"", ""alpha_avg"": true}",558,878.824462890625,878.0866134909477,-0.7378493996773159,
10,Sf_avg_alpha_avg,Average Sf and average alpha in minor loss,"{""Sf_method"": ""avg"", ""alpha_avg"": true}",212,877.051025390625,876.9584174241932,-0.09260796643184221,
10,Sf_avg_alpha_avg,Average Sf and average alpha in minor loss,"{""Sf_method"": ""avg"", ""alpha_avg"": true}",0,876.45849609375,876.4584171333083,-7.896044166955107e-05,
11,Sf_avg_mann1486,Average Sf and Manning 1.486,"{""Sf_method"": ""avg"", ""mann_const"": 1.486}",920,879.5072631835938,880.2910220704931,0.7837588868993635,
11,Sf_avg_mann1486,Average Sf and Manning 1.486,"{""Sf_method"": ""avg"", ""mann_const"": 1.486}",740,879.680908203125,878.5866134909477,-1.0942947121773159,
11,Sf_avg_mann1486,Average Sf and Manning 1.486,"{""Sf_method"": ""avg"", ""mann_const"": 1.486}",558,878.824462890625,878.0866134909477,-0.7378493996773159,
11,Sf_avg_mann1486,Average Sf and Manning 1.486,"{""Sf_method"": ""avg"", ""mann_const"": 1.486}",212,877.051025390625,876.9584174241932,-0.09260796643184221,
11,Sf_avg_mann1486,Average Sf and Manning 1.486,"{""Sf_method"": ""avg"", ""mann_const"": 1.486}",0,876.45849609375,876.4584171333083,-7.896044166955107e-05,
12,Sf_alpha_exp005,Sf avg + alpha avg + expansion coeff 0.05,"{""Sf_method"": ""avg"", ""alpha_avg"": true, ""expansion_coeff"": 0.05}",920,879.5072631835938,880.2910220704931,0.7837588868993635,
12,Sf_alpha_exp005,Sf avg + alpha avg + expansion coeff 0.05,"{""Sf_method"": ""avg"", ""alpha_avg"": true, ""expansion_coeff"": 0.05}",740,879.680908203125,878.5866134909477,-1.0942947121773159,
12,Sf_alpha_exp005,Sf avg + alpha avg + expansion coeff 0.05,"{""Sf_method"": ""avg"", ""alpha_avg"": true, ""expansion_coeff"": 0.05}",558,878.824462890625,878.0866134909477,-0.7378493996773159,
12,Sf_alpha_exp005,Sf avg + alpha avg + expansion coeff 0.05,"{""Sf_method"": ""avg"", ""alpha_avg"": true, ""expansion_coeff"": 0.05}",212,877.051025390625,876.9584174241932,-0.09260796643184221,
12,Sf_alpha_exp005,Sf avg + alpha avg + expansion coeff 0.05,"{""Sf_method"": ""avg"", ""alpha_avg"": true, ""expansion_coeff"": 0.05}",0,876.45849609375,876.4584171333083,-7.896044166955107e-05,
13,Sf_alpha_exp002,Sf avg + alpha avg + expansion coeff 0.02,"{""Sf_method"": ""avg"", ""alpha_avg"": true, ""expansion_coeff"": 0.02}",920,879.5072631835938,880.2910220704931,0.7837588868993635,
13,Sf_alpha_exp002,Sf avg + alpha avg + expansion coeff 0.02,"{""Sf_method"": ""avg"", ""alpha_avg"": true, ""expansion_coeff"": 0.02}",740,879.680908203125,878.5866134909477,-1.0942947121773159,
13,Sf_alpha_exp002,Sf avg + alpha avg + expansion coeff 0.02,"{""Sf_method"": ""avg"", ""alpha_avg"": true, ""expansion_coeff"": 0.02}",558,878.824462890625,878.0866134909477,-0.7378493996773159,
13,Sf_alpha_exp002,Sf avg + alpha avg + expansion coeff 0.02,"{""Sf_method"": ""avg"", ""alpha_avg"": true, ""expansion_coeff"": 0.02}",212,877.051025390625,876.9584174241932,-0.09260796643184221,
13,Sf_alpha_exp002,Sf avg + alpha avg + expansion coeff 0.02,"{""Sf_method"": ""avg"", ""alpha_avg"": true, ""expansion_coeff"": 0.02}",0,876.45849609375,876.4584171333083,-7.896044166955107e-05,
14,Sf_alpha_mann1486_exp005,Sf avg + alpha avg + Manning 1.486 + expansion 0.05,"{""Sf_method"": ""avg"", ""alpha_avg"": true, ""mann_const"": 1.486, ""expansion_coeff"": 0.05}",920,879.5072631835938,880.2910220704931,0.7837588868993635,
14,Sf_alpha_mann1486_exp005,Sf avg + alpha avg + Manning 1.486 + expansion 0.05,"{""Sf_method"": ""avg"", ""alpha_avg"": true, ""mann_const"": 1.486, ""expansion_coeff"": 0.05}",740,879.680908203125,878.5866134909477,-1.0942947121773159,
14,Sf_alpha_mann1486_exp005,Sf avg + alpha avg + Manning 1.486 + expansion 0.05,"{""Sf_method"": ""avg"", ""alpha_avg"": true, ""mann_const"": 1.486, ""expansion_coeff"": 0.05}",558,878.824462890625,878.0866134909477,-0.7378493996773159,
14,Sf_alpha_mann1486_exp005,Sf avg + alpha avg + Manning 1.486 + expansion 0.05,"{""Sf_method"": ""avg"", ""alpha_avg"": true, ""mann_const"": 1.486, ""expansion_coeff"": 0.05}",212,877.051025390625,876.9584174241932,-0.09260796643184221,
14,Sf_alpha_mann1486_exp005,Sf avg + alpha avg + Manning 1.486 + expansion 0.05,"{""Sf_method"": ""avg"", ""alpha_avg"": true, ""mann_const"": 1.486, ""expansion_coeff"": 0.05}",0,876.45849609375,876.4584171333083,-7.896044166955107e-05,
15,alpha_mann1486_exp005,alpha avg + Manning 1.486 + expansion 0.05,"{""alpha_avg"": true, ""mann_const"": 1.486, ""expansion_coeff"": 0.05}",,,,,'NoneType' object has no attribute 'wse'
16,Sf_alpha_mann1486_exp002,Sf avg + alpha avg + Manning 1.486 + expansion 0.02,"{""Sf_method"": ""avg"", ""alpha_avg"": true, ""mann_const"": 1.486, ""expansion_coeff"": 0.02}",920,879.5072631835938,880.2910220704931,0.7837588868993635,
16,Sf_alpha_mann1486_exp002,Sf avg + alpha avg + Manning 1.486 + expansion 0.02,"{""Sf_method"": ""avg"", ""alpha_avg"": true, ""mann_const"": 1.486, ""expansion_coeff"": 0.02}",740,879.680908203125,878.5866134909477,-1.0942947121773159,
16,Sf_alpha_mann1486_exp002,Sf avg + alpha avg + Manning 1.486 + expansion 0.02,"{""Sf_method"": ""avg"", ""alpha_avg"": true, ""mann_const"": 1.486, ""expansion_coeff"": 0.02}",558,878.824462890625,878.0866134909477,-0.7378493996773159,
16,Sf_alpha_mann1486_exp002,Sf avg + alpha avg + Manning 1.486 + expansion 0.02,"{""Sf_method"": ""avg"", ""alpha_avg"": true, ""mann_const"": 1.486, ""expansion_coeff"": 0.02}",212,877.051025390625,876.9584174241932,-0.09260796643184221,
16,Sf_alpha_mann1486_exp002,Sf avg + alpha avg + Manning 1.486 + expansion 0.02,"{""Sf_method"": ""avg"", ""alpha_avg"": true, ""mann_const"": 1.486, ""expansion_coeff"": 0.02}",0,876.45849609375,876.4584171333083,-7.896044166955107e-05,
